,PRODUCT URL,NAME,PRICE,RATING,REVIEWS,DESCRIPTION,ASIN,MANUFACTURER
191,https://www.amazon.in/FUR-JADEN-Waterproof-Charging-BM25_Grey/dp/B07FM9BSKW/ref=sr_1_117?crid=2M096C61O4MLT&keywords=bags&qid=1679412361&sprefix=ba%2Caps%2C283&sr=8-117,FUR JADEN 15.6 Anti Theft Laptop Backpack with USB Charging Port Unisex Bag for College Office Suitable for Men Women,,4.0 out of 5 stars,"5,809 ratings","  KEY FEATURES - Grey Colour Laptop Backpack for Men and Women for Stylish Office use as well as for Trendy College students. Huge compartment size that can fit upto a 15.6 inch Laptop with ease. Multiple pockets for other accessories.    Charging On the Go - Now charge your phone on the go while travelling without the hassle of holding the bulky power bank in your pocket or in your hand. Simple Connect your Powerbank to the wire inside the Bag and leave it in the bag. When you want to charge your phone, just connect your phone charger to the bag and your phone will start charging. IMPORTANT NOTE: We do NOT provide Free Portable Charger with the Bag    Anti Theft Design - This backpack by Fur Jaden has anti theft design where zipper of the main pocket is hidden at the back. No thief, intruder or robber can find a way to open the backpack, making this totally theft proof. There are secret pockets on the shoulder strap and on the sides of the bag allowing us to keep travel documents, boarding pass, credit cards, mobile phone, earphones etc.    Essence of Fur Jaden - We craft signature Laptop Backpacks and Casual Backpacks that are young, vibrant and fashionable, and yet a celebration of timeless style, luxe and sophistication. We strive to make thoughtful designs that are high on aesthetics as well as on utility and functionality.    WARRANTY- 6 Month Manufacturer Warranty. 100% Genuine Fur Jaden Men products, 10 days No Question asked replacement guarantee from the date of delivery.   ",Fur Jaden,15 July 2018
192,https://www.amazon.in/Motherly-Diaper-Bags-Travel-Basic/dp/B07PKQ3WJZ/ref=sr_1_118?crid=2M096C61O4MLT&keywords=bags&qid=1679412361&sprefix=ba%2Caps%2C283&sr=8-118,motherly Diaper Bags for Mom Travel Basic Edition (Navy Blue),,4.5 out of 5 stars,"2,333 ratings","  Capacity: 19 liters, Weight: 566gm     What’s new: Well-researched, upgraded fabric and hardware (zippers, rivets, gauge buttons) which is exclusively used to save you those extra bucks while maintaining the highest quality standards!! Light-weighted. Won’t add bulk and yet durable to sustain heavy weight.KEEP HOT WATER OR MILK WARM - Warm time of hot water or milk stored in the milk bottle pockets is 2 hours.     Pattern Name: Solid; Lining Description: Polyurethane; Age Range Description: Adult    ",B07PKQ3WJZ,Waterproof Oxford Fabric
193,https://www.amazon.in/Li-Ning-Panther-Double-Polyester-Badminton/dp/B09VDQDXWN/ref=sr_1_119?crid=2M096C61O4MLT&keywords=bags&qid=1679412361&sprefix=ba%2Caps%2C283&sr=8-119,Li-Ning Panther Double Zipper Polyester Badminton Kit Bag,,4.3 out of 5 stars,316 ratings,  Comfy & Sturdy - Li-Ning Panther Kit Bag is not only stylish in looks but also features comfortable straps and sturdy buckles.    Finesse - This bag is crafted with premium lightweight tear-resistant fabric and high-grade polyester for a superior finish.    Soft and Comfortable Padding - Comfortable soft padded design with thick but soft multi-panel ventilated padding gives you maximum support.    Dynamic Zippers - The Li-Ning Panther KitBag is equipped with dynamic zippers that have easy open and close functionality and are sturdily built.    Easy to carry - The Li-Ning Panther Kitbag comes with rounded stitched grip handles that give you the option of easy mobility.   ,B09VDQDXWN,Li-Ning
194,https://www.amazon.in/Bennett-15-6-inch-College-Repellent-Backpack/dp/B09WZHX3B1/ref=sr_1_120?crid=2M096C61O4MLT&keywords=bags&qid=1679412361&sprefix=ba%2Caps%2C283&sr=8-120,"Bennett Casual Laptop Bag school bags for boys girls 15.6-inch, 25 LTR Office & College bags for mens Water Repellent Backpack for Men & Women (Black)",,4.0 out of 5 stars,436 ratings,"  PERFECT SIZE & STORAGE SPACE: Laptop backpack with perfect size to hold things and your 15.6 inch laptop or 15 inch, 14 inch Laptop. Convenient main pockets for iPad, charger, binders, books, clothes, ect. Inside pockets keep your wallet, phone. school bag for girls / bags for women / kids school bag / college bags for boys / laptop backpack .    Front two slanted pocket perfect for quick finds such as your ID for work, f gear laptop bags . keys for open door, two side pockets for water bottle and compact umbrella make your items organized. it can be use as school college bags for girls / backpack for men /backpacks for women . you can use it as a gift for men . bags for travelling    COMFY & STURDY: Made from WATER RESISTANT and DURABLE ECO-FRIENDLY nylon fabric with Two PADDED shoulder straps, relieve the stress of shoulder, simple but comfortable back design offer your great back support, making your working, journey and travelling more convenient wherever you go. you can use it such as office bag for men . office bag for women .    Light-weight Carrying and perfect for business traveling or trip, weekend getaways, back to school, outdoor activities and college bag for men etc;    MULTIPURPOSE & SIZE: 20 x 12.2 x 5.7 Inch, perfect to throw under your seat on an airplane when you are traveling or on business trip. Suitable for back to school college, can be easily stored. Good choose for a business laptop backpack, work backpack, laptop bag for men and women, also will be a good gifts for women, gifts for men, gifts for boyfriend or girlfriend and gift bag for travelers.    strap_type: Shoulder Strap   ",B09WZHX3B1,"Texcoco Enterprises, 9958166528, Texcoco Enterprises, 9958166528"
195,https://www.amazon.in/Lenovo-Laptop-Everyday-Backpack-Black/dp/B07GM5NR14/ref=sr_1_121?crid=2M096C61O4MLT&keywords=bags&qid=1679412361&sprefix=ba%2Caps%2C283&sr=8-121,Lenovo Everyday Laptop Backpack B515 15.6-inch Water Repellent Black,,4.1 out of 5 stars,"3,668 ratings","  “COMPATIBLE WITH 15.6 INCH LAPTOP”: Lenovo 14"" Laptop Everyday Backpack B515 fits laptop up to 15.6"" Dimensions (W x D x H) (cm) : 32.5 x 12 x 44 (inches) : 12.8"" x 4.7"" x 17.3"" Weight: Starting at 1.5 lbs (700 g)     Material Type: Fabric; Water Resistance Level: Water Resistant; Age Range Description: Adult; Special Features: Laptop Compartment; Closure Type: Zipper; Pocket Description: Utility Pocket; Lining Description: Polyester; Strap Type: Padded Strap; Pattern Name: Solid; Style Name: Daypack Backpacks    ",B07GM5NR14,Black
196,https://www.amazon.in/YuvKuz-TM-Infocus-Digitizer-Assembly/dp/B07MXNWTB2/ref=sr_1_122?crid=2M096C61O4MLT&keywords=bags&qid=1679412361&sprefix=ba%2Caps%2C283&sr=8-122,Lavie Women's Nova Tote Bag | Ladies Purse Handbag,,4.2 out of 5 stars,"7,456 ratings","  Lavie Malnov tote is a stylish offering for ladies. It is durable, light weight and super spacious. Made from vegan leather, this large hand bag comes in Herringbone, Woven and Croco texture pattern at the front.    Woven Texture- 45 cm in length x 12 cm in width x 35 cm in height    Malnov hand bag has a top zip closure for safety and comfort. The interior has 2 slip pockets along with 1 zip pocket providing plenty of storage space for keeping phone, portable charger, keys, hairbrush, wallet, sunglasses, sanitizer and a pair of clothes.    This latest tote is perfect for women to carry for a weekend getaway or even a day at the mall for shopping. It can be paired with formal pants & blazer as well as with a basic crop top and jeans. This spacious and sturdy bag makes for a perfect gift for all your occasions.    The bag has a well stitched inner lining and high quality zippers for easy accessibility and storage.   ",B07MXNWTB2,Bagzone Lifestyle Pvt Ltd
197,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NTY2NjcyNTE3OTkwODkzOjE2Nzk0MTIzNjE6c3BfbXRmOjIwMTA1NDUxODUxNTk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BR1D4SL1%2Fref%3Dsr_1_123_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679412361%26sprefix%3Dba%252Caps%252C283%26sr%3D8-123-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",,4.9 out of 5 stars,17 ratings,"  Care Instructions: Wipe with Damp Cloth    Please reach out to our customer care at +91 8691800800 or email at customercare@uppercase.co.in for warranty registration and any query regarding the product.    Handcrafted with care and made up of premium quality robust material    Padded laptop compartment fits up to 15.6"" Laptop, Back padding with Air mesh; Front access pocket for you to easily carry important small items with a bottle holder on the side    Wrinkle free bag and 3x more water resistant with Rainproof zippers; Trolley sleeve to securely place the bags on the luggage; Top Slip In Pocket    GRS certified for sustainability; The GRS (Global Recycled Standard) is intended for use with any product that contains at least 50% Recycled Material (License No. CMPY-158596); 750 days of international warranty   ",B0BR1D4SL1,Acefour Accessories Pvt. Ltd.
198,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NTY2NjcyNTE3OTkwODkzOjE2Nzk0MTIzNjE6c3BfbXRmOjIwMTE0NDE0MjI5Njk4OjowOjo&url=%2FEUME-Virgo-29Ltr-Laptop-Backpack%2Fdp%2FB08R563J3T%2Fref%3Dsr_1_124_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679412361%26sprefix%3Dba%252Caps%252C283%26sr%3D8-124-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,EUME Virgo 29L Laptop Backpack for Office & Travel | Water Resistance | Fit Up to 15.6-inch Laptop,,4.1 out of 5 stars,498 ratings,"  The Eume Virgo Bag has enough space with 3 large compartments, 2 easy-access pockets in Front, and 2 side pockets for a water bottle.    Large Compatment dedicated tech-safe that can store laptops up to 15.6 inch, Second Large Compartment for Books, Cloth & Sunglasses & Essentials etc. and Third compartment 2 Small pocket for Chargers and Earphones or Wallets , 2 Pen Holders & zipper compartment for Mobile Phone, Passport etc.    It's water-resistant, good quality zipper, Light Weight and it has padded adjustable shoulder straps and a trolley support strap for maximum comfort to make your travel journey happier.    Dimensions of Backpack: 12 x 8 x 17.75 inches; Bag Weight: 685 grams; Capacity: 29 liters; Fabric: Polyester    The Eume Virgo Backpack comes with a 1-year warranty against manufacturing defects.   ",B08R563J3T,Avon Lifestyle Pvt Ltd
199,https://www.amazon.in/Killer-Backpack-Compartments-Polyester-Waterproof/dp/B07CDD6YS2/ref=sr_1_125?crid=2M096C61O4MLT&keywords=bags&qid=1679412361&sprefix=ba%2Caps%2C283&sr=8-125,KILLER Louis 38L Large Laptop Backpack With 3 Compartments Polyester Trendy Waterproof Travel Backpack,,4.4 out of 5 stars,"11,120 ratings","  Care Instructions: Hand Wash Only    3 Large Compartments, 1 Easy access front Pocket with organizer section & 2 mesh side pocket    Outer Fabric: Durable PU coated Polyester Fabric, inner abric: Strong PU coated polyester fabtic, Hip Strap : No    Well cushioned Laptop compartment for upto 15.6 inch Laptop and spacious enough to carry for two days cloths    Weight: 800gm; Dimensions: 13.00x18.75x9.50 inches (WxHxD)    Strap Type: Adjustable; Pattern Name: Solid; Closure Type: Zipper; Warranty Description: 1 Year Warranty Against Manufacturing Defects.; Pocket Description: Utility Pocket; Style Name: Casual; Compartment Description: Up To 15 Inches; Water Resistance Level: Waterproof; Age Range Description: Adult   ",Ambrosia Bags,1 April 2018
200,https://www.amazon.in/Artistix-Backpack-Anti-Theft-Charging-Resistance/dp/B082PKX18C/ref=sr_1_126?crid=2M096C61O4MLT&keywords=bags&qid=1679412361&sprefix=ba%2Caps%2C283&sr=8-126,"Artistix Talon Anti Theft Design Laptop Backpack, With USB Charging Port (46 Cm, 25L,Black)",,4.3 out of 5 stars,"2,957 ratings","  Fit Type: Western    MATERIAL: High Density Premium Nylon, Water Resistance. Dimension: L x W x H (46 x 30 x 14 cm). Capacity: 25 Litres. No. of compartment: 1    MAIN COMPARTMENT: A separate padded Laptop (size upto 15.6 inch) and tablet sleeves. Two Zippered pockets for small items. 180 degree opening creates enough space for carrying books or one day cloth. Small water bottle elastic pocket also attached. FRONT STASH POCKET, ANTI THEFT POCKET and USB CHARGING PORT   ",B082PKX18C,"Durant International. Address : GIDC Lodhika, Rajkot-360021, Gujarat. Customer Care : 9809804990"
201,https://www.amazon.in/Backpack-Fashion-Computer-Business-Black-BlueZip/dp/B08R7J19R8/ref=sr_1_127?crid=2M096C61O4MLT&keywords=bags&qid=1679412361&sprefix=ba%2Caps%2C283&sr=8-127,Wooum Laptop Bag - Backpack For Laptop and Tablet of 15.6 Inch Thick Padded Compartment - Light Weight - Water Resistance – Anti-Theft - Updated (Black),,4.0 out of 5 stars,"1,114 ratings","  Product Dimension:- (L.W.H.) 45 x 10 x 31 cm or 17.5 x 4 x 12.50 inches. This bag is Special to Protect your 15.6 Inch laptop, notebook, ultra books, Tablets and much more. This laptop bag pack suits your style & is very comfortable to carry and makes you forget the load you are carrying.    Compact and Easy to Carry:- Being Lightweight and Anti Sweat Fabric, this bag can be comfortably carried with the handle. Suitable for men, women, students, boys & girls, can be used as school, college, office or day to day travelling backpacks. Wooum Laptop Backpack is fully manufactured in India and pass through stringent quality tests and checks. Organise and carry your tech, essentials and additional objects with ease.    Anti-Theft Back Pocket for your wallet, money, credit cards, identification cards and other items. Adjustable shoulder straps relieve the stress of shoulder. It can also accommodate essentials such as a Charger,Tablet,Books,Power Bank, Wallet, and Sunglass. Adjustable shoulder straps distributes the weight of the backpack across your upper body. Thick padded laptop section fits 16 inch laptop & middle compartment is big enough to hold your office or weekend trip cloths or daily use belongings.    Perfect Gift:- It is a great present for birthday, valentine day, father day. The New Year. We create bag that inspires individuals to get out and live fashionably, creating and exploring and living life. It is a prefect gift for your family members, friends and collegues.   ",B08R7J19R8,Wooum
202,https://www.amazon.in/Safari-Casual-Backpack-Charging-Resistant/dp/B09B2581S9/ref=sr_1_128?crid=2M096C61O4MLT&keywords=bags&qid=1679412361&sprefix=ba%2Caps%2C283&sr=8-128,"Safari Sneak Casual Backpack with USB Charging Port 26 Ltrs Water Resistant Fabric - Grey, L (SNEAK19CBGRE)",,3.7 out of 5 stars,826 ratings,"  100% Polyester, High Quality, Durable and Water Resistant Fabric    Front storage pocket keeps smaller items neatly organized and easy to access    Mesh pockets on both sides to accommodate your water bottle and umbrella    USB Charging Point to Charge On the Go - With our attached charging dock, now charing on the go is easier than before. Important Note: We do not provide Free Portable Charger with the Bag; 1-year International Warranty against manufacturing defects    Special Features: Lightweight; Closure Type: Zipper; Age Range Description: Adult   ",B09B2581S9,Safari Industries
203,https://www.amazon.in/Half-Moon-Travelling-Compartment-Polyester/dp/B09CGZ2W28/ref=sr_1_129?crid=2M096C61O4MLT&keywords=bags&qid=1679412361&sprefix=ba%2Caps%2C283&sr=8-129,Half Moon 55 litres Travelling Laptop Bag/Rucksack Backpack for Luggage Travel Journey Trekking Hiking Bags for Men Women Boys and Girls with Laptop Compartment & Rain Cover (Polyester Navy),,4.0 out of 5 stars,936 ratings,"  The large and spacious main compartment has plenty of room for all your travel essentials.    Durable construction and reinforced bar-tacks on pressure points ensure the backpack can withstand the rigors of travel.    The included rain cover keeps your gear dry in wet weather.    The dedicated laptop compartment and multiple pockets provide convenient storage and organization options.    The hip strap helps distribute the weight of the backpack more evenly, reducing strain on the shoulders and back.   ",B09CGZ2W28,Half_Moon
204,https://www.amazon.in/Gear-Vintage2-Leather-Backpack-LBPVG2LTH0101/dp/B07G44G1DC/ref=sr_1_130?crid=2M096C61O4MLT&keywords=bags&qid=1679412361&sprefix=ba%2Caps%2C283&sr=8-130,Gear Vintage2 28L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Black,,4.4 out of 5 stars,"1,689 ratings","  Outer material: synthetic, color: black; Waterproof    Capacity: 28 liters; Weight: 600 grams; Dimensions: 48 cms x 33 cms x 18 cms (LxWxH)    Number of compartments: 2    Laptop compatibility: yes, laptop size: 16strap type: adjustable    Special Features: Back Padding; Age Range Description: Adult; Pocket Description: Utility Pocket; Closure Type: Zipper    Concealed quick access Pockets on back panel ,Adjustable Anti sweat padded Shoulder straps , Padded Laptop sleeve,3 External Pockets, Padded Back Panel Cushioned with Anti Sweat Fabric,Embedded Organizer , USB and Headphone cable slot .   ",B07G44G1DC,Gear Merchandise PVT LTD
